Site;Date;Gaz (kWh);PE (kg);Electricité (kWh);Gaz (kWh/kg);Electricité (kWh/kg)
PTWE42 Andrézieux;2024-09-11;3934.0;1832.2;1757.0;2.1471455081323;0.9589564458028599
PTWE42 Andrézieux;2024-09-12;5623.0;1507.2;1772.3333333333333;3.7307590233545644;1.1759111818825194
PTWE42 Andrézieux;2024-09-13;2775.0;1486.4;1476.0;1.8669268030139934;0.9930032292787944
PTWE42 Andrézieux;2024-09-14;0.0;0.0;86.25;;
PTWE42 Andrézieux;2024-09-15;151.0;0.0;67.25;;
PTWE42 Andrézieux;2024-09-16;4887.0;3219.4;1323.6666666666667;1.5179847176492514;0.41115321695554036
PTWE42 Andrézieux;2024-09-17;4011.0;1925.6;1745.3333333333333;2.082987120897383;0.9063841573189308
PTWE42 Andrézieux;2024-09-18;4039.0;1085.0;1511.1666666666667;3.7225806451612904;1.3927803379416284
PTWE42 Andrézieux;2024-09-19;4604.0;1098.0;1692.5;4.193078324225866;1.5414389799635702
PTWE42 Andrézieux;2024-09-20;3119.0;1796.0;1518.5;1.7366369710467706;0.845489977728285
PTWE42 Andrézieux;2024-09-21;0.0;0.0;74.83333333333333;;
PTWE42 Andrézieux;2024-09-22;526.0;0.0;70.75;;
PTWE42 Andrézieux;2024-09-23;5792.0;1126.8;1456.6666666666667;5.14022009229677;1.2927464205419479
PTWE42 Andrézieux;2024-09-24;5754.0;1974.0;1686.8333333333333;2.9148936170212765;0.8545254981425194
PTWE42 Andrézieux;2024-09-25;6125.0;2231.0;1741.5;2.745405647691618;0.7805916629314209
PTWE42 Andrézieux;2024-09-26;6401.0;2448.2;1847.6666666666667;2.6145739727146475;0.7547041363723008
PTWE42 Andrézieux;2024-09-27;3330.0;2822.0;1586.1666666666667;1.1800141743444366;0.5620718166784786
PTWE42 Andrézieux;2024-09-28;0.0;0.0;113.25;;
PTWE42 Andrézieux;2024-09-29;756.0;0.0;83.58333333333333;;
PTWE42 Andrézieux;2024-09-30;5521.0;1917.4;1167.5;2.879420047981642;0.6088974653176176
PTWE42 Andrézieux;2024-10-01;3725.0;2050.6;1260.6666666666667;1.8165415000487664;0.6147794141552066
PTWE42 Andrézieux;2024-10-02;3480.0;1380.6;1274.3333333333333;2.5206431986093003;0.9230286348930417
PTWE42 Andrézieux;2024-10-03;5228.0;1313.8;1615.8333333333333;3.9792966966052674;1.2298929314456792
PTWE42 Andrézieux;2024-10-04;3187.0;3431.0;1569.5;0.9288837073739434;0.4574468085106383
PTWE42 Andrézieux;2024-10-05;3400.0;1697.6;240.33333333333334;2.002827521206409;0.14157241595978637
PTWE42 Andrézieux;2024-10-06;569.0;0.0;80.75;;
PTWE42 Andrézieux;2024-10-07;6132.0;0.0;646.5833333333334;;
PTWE42 Andrézieux;2024-10-08;6103.0;2894.0;1558.0;2.1088458880442293;0.5383552176917761
PTWE42 Andrézieux;2024-10-09;5159.0;3238.0;1586.0;1.5932674490426189;0.4898085237801112
PTWE42 Andrézieux;2024-10-10;3303.0;3396.0;1300.6666666666667;0.9726148409893993;0.38299960738123284
PTWE42 Andrézieux;2024-10-11;2712.0;2994.0;1430.3333333333333;0.905811623246493;0.47773324426631036
PTWE42 Andrézieux;2024-10-12;0.0;0.0;113.0;;
PTWE42 Andrézieux;2024-10-13;646.0;0.0;73.5;;
PTWE42 Andrézieux;2024-10-14;5259.0;1316.2;1113.6666666666667;3.9955933748670414;0.8461226763916325
PTWE42 Andrézieux;2024-10-15;5303.0;1768.4;1409.6666666666667;2.998755937570685;0.7971424262987258
PTWE42 Andrézieux;2024-10-16;4709.0;2281.6;1336.0;2.0639025245441798;0.5855539971949509
PTWE42 Andrézieux;2024-10-17;3500.0;1739.6;1204.1666666666667;2.011956771671649;0.6922089369203649
PTWE42 Andrézieux;2024-10-18;3000.0;1267.6;1356.0;2.3666771852319344;1.0697380877248344
PTWE42 Andrézieux;2024-10-19;0.0;0.0;75.08333333333333;;
PTWE42 Andrézieux;2024-10-20;0.0;0.0;76.66666666666667;;
PTWE42 Andrézieux;2024-10-21;3383.0;862.6;1164.3333333333333;3.9218641316948757;1.3497951928278846
PTWE42 Andrézieux;2024-10-22;3261.0;1109.6;1139.1666666666667;2.938896899783706;1.0266462388848836
PTWE42 Andrézieux;2024-10-23;3447.0;668.8;1209.3333333333333;5.154007177033493;1.808213716108453
PTWE42 Andrézieux;2024-10-24;3442.0;1361.0;1243.3333333333333;2.529022777369581;0.9135439627724712
PTWE42 Andrézieux;2024-10-25;2541.0;1221.6;1048.5;2.080058939096267;0.8583005893909628
PTWE42 Andrézieux;2024-10-26;0.0;0.0;75.5;;
PTWE42 Andrézieux;2024-10-27;595.0;0.0;77.58333333333333;;
PTWE42 Andrézieux;2024-10-28;3462.0;912.8;1230.0;3.792725679228747;1.3475021910604734
PTWE42 Andrézieux;2024-10-29;3645.0;1220.8;1234.1666666666667;2.9857470511140236;1.0109491044124073
PTWE42 Andrézieux;2024-10-30;3576.0;1444.4;1235.5;2.4757684851841595;0.8553724729991692
PTWE42 Andrézieux;2024-10-31;2014.0;1119.4;1206.3333333333333;1.7991781311416828;1.077660651539515
PTWE42 Andrézieux;2024-11-01;0.0;0.0;116.41666666666667;;
PTWE42 Andrézieux;2024-11-02;0.0;0.0;91.75;;
PTWE42 Andrézieux;2024-11-03;140.0;0.0;89.08333333333333;;
PTWE42 Andrézieux;2024-11-04;3277.0;1719.4;1126.1666666666667;1.9058974060718854;0.6549765422046451
PTWE42 Andrézieux;2024-11-05;2741.0;1688.8;927.1666666666666;1.623045949786831;0.5490091583767567
PTWE42 Andrézieux;2024-11-06;2683.0;0.0;594.3333333333334;;
PTWE42 Andrézieux;2024-11-07;3495.0;2172.4;1167.5;1.6088197385380223;0.5374240471368072
PTWE42 Andrézieux;2024-11-08;2798.0;1116.2;1084.6666666666667;2.506719225945171;0.9717493878038583
PTWE42 Andrézieux;2024-11-09;0.0;0.0;81.91666666666667;;
PTWE42 Andrézieux;2024-11-10;0.0;0.0;82.75;;
PTWE42 Andrézieux;2024-11-11;677.0;0.0;117.33333333333333;;
PTWE42 Andrézieux;2024-11-12;3505.0;1591.8;1312.8333333333333;2.2019097876617666;0.8247476651170582
PTWE42 Andrézieux;2024-11-13;2896.0;1137.4;1073.6666666666667;2.5461579039915594;0.943965769884532
PTWE42 Andrézieux;2024-11-14;3191.0;1030.0;1064.3333333333333;3.0980582524271845;1.0333333333333332
PTWE42 Andrézieux;2024-11-15;2136.0;1090.0;1192.8333333333333;1.9596330275229359;1.09434250764526
PTWE42 Andrézieux;2024-11-16;0.0;0.0;137.75;;
PTWE42 Andrézieux;2024-11-17;185.0;0.0;144.75;;
PTWE42 Andrézieux;2024-11-18;3747.0;1145.2;1075.6666666666667;3.2719175689835835;0.9392828035859822
PTWE42 Andrézieux;2024-11-19;4708.0;1322.4;1531.0;3.560193587416818;1.1577434966727163
PTWE42 Andrézieux;2024-11-20;3824.0;1288.0;1470.3333333333333;2.968944099378882;1.1415631469979295
PTWE42 Andrézieux;2024-11-21;4331.0;1587.4;1496.1666666666667;2.728360841627819;0.942526563353072
PTWE42 Andrézieux;2024-11-22;2022.0;1751.2;1304.1666666666667;1.1546368204659663;0.744727425003807
PTWE42 Andrézieux;2024-11-23;0.0;0.0;142.08333333333334;;
PTWE42 Andrézieux;2024-11-24;0.0;0.0;98.16666666666667;;
PTWE42 Andrézieux;2024-11-25;3609.0;882.2;1080.6666666666667;4.090909090909091;1.2249678833219981
PTWE42 Andrézieux;2024-11-26;3897.0;1303.0;0.0;2.9907904834996164;
PTWE42 Montbrison;2024-08-27;0.0;0.0;0.0;;
PTWE42 Montbrison;2024-08-28;0.0;0.0;25.083333333333332;;
PTWE42 Montbrison;2024-08-29;0.0;0.0;154.41666666666666;;
PTWE42 Montbrison;2024-08-30;0.0;0.0;149.25;;
PTWE42 Montbrison;2024-08-31;0.0;0.0;24.333333333333332;;
PTWE42 Montbrison;2024-09-01;0.0;0.0;19.083333333333332;;
PTWE42 Montbrison;2024-09-02;0.0;0.0;125.75;;
PTWE42 Montbrison;2024-09-03;0.0;0.0;174.75;;
PTWE42 Montbrison;2024-09-04;0.0;0.0;93.16666666666667;;
PTWE42 Montbrison;2024-09-05;0.0;0.0;73.5;;
PTWE42 Montbrison;2024-09-06;0.0;0.0;77.25;;
PTWE42 Montbrison;2024-09-07;0.0;0.0;20.0;;
PTWE42 Montbrison;2024-09-08;0.0;0.0;22.75;;
PTWE42 Montbrison;2024-09-09;0.0;0.0;86.5;;
PTWE42 Montbrison;2024-09-10;0.0;0.0;102.83333333333333;;
PTWE42 Montbrison;2024-09-11;0.0;0.0;88.83333333333333;;
PTWE42 Montbrison;2024-09-12;0.0;0.0;89.66666666666667;;
PTWE42 Montbrison;2024-09-13;0.0;0.0;101.58333333333333;;
PTWE42 Montbrison;2024-09-14;0.0;0.0;30.416666666666664;;
PTWE42 Montbrison;2024-09-15;0.0;0.0;29.5;;
PTWE42 Montbrison;2024-09-16;0.0;0.0;118.5;;
PTWE42 Montbrison;2024-09-17;0.0;0.0;98.91666666666667;;
PTWE42 Montbrison;2024-09-18;0.0;0.0;99.41666666666667;;
PTWE42 Montbrison;2024-09-19;0.0;0.0;108.16666666666667;;
PTWE42 Montbrison;2024-09-20;0.0;0.0;104.16666666666667;;
PTWE42 Montbrison;2024-09-21;0.0;0.0;29.75;;
PTWE42 Montbrison;2024-09-22;0.0;0.0;29.583333333333332;;
PTWE42 Montbrison;2024-09-23;0.0;0.0;103.25;;
PTWE42 Montbrison;2024-09-24;0.0;0.0;87.91666666666667;;
PTWE42 Montbrison;2024-09-25;0.0;0.0;92.5;;
PTWE42 Montbrison;2024-09-26;0.0;0.0;86.66666666666667;;
PTWE42 Montbrison;2024-09-27;0.0;0.0;94.41666666666667;;
PTWE42 Montbrison;2024-09-28;0.0;0.0;28.5;;
PTWE42 Montbrison;2024-09-29;0.0;0.0;26.833333333333332;;
PTWE42 Montbrison;2024-09-30;0.0;0.0;117.75;;
PTWE42 Montbrison;2024-10-01;0.0;0.0;111.0;;
PTWE42 Montbrison;2024-10-02;0.0;0.0;131.75;;
PTWE42 Montbrison;2024-10-03;0.0;0.0;119.41666666666667;;
PTWE42 Montbrison;2024-10-04;0.0;0.0;135.25;;
PTWE42 Montbrison;2024-10-05;0.0;0.0;26.916666666666664;;
PTWE42 Montbrison;2024-10-06;0.0;0.0;26.916666666666664;;
PTWE42 Montbrison;2024-10-07;0.0;0.0;101.33333333333333;;
PTWE42 Montbrison;2024-10-08;0.0;0.0;113.66666666666667;;
PTWE42 Montbrison;2024-10-09;0.0;0.0;101.91666666666667;;
PTWE42 Montbrison;2024-10-10;0.0;0.0;109.0;;
PTWE42 Montbrison;2024-10-11;0.0;0.0;136.0;;
PTWE42 Montbrison;2024-10-12;0.0;0.0;31.583333333333332;;
PTWE42 Montbrison;2024-10-13;0.0;0.0;26.083333333333332;;
PTWE42 Montbrison;2024-10-14;0.0;0.0;118.58333333333333;;
PTWE42 Montbrison;2024-10-15;0.0;0.0;120.75;;
PTWE42 Montbrison;2024-10-16;0.0;0.0;121.58333333333333;;
PTWE42 Montbrison;2024-10-17;0.0;0.0;125.08333333333333;;
PTWE42 Montbrison;2024-10-18;0.0;0.0;83.25;;
PTWE42 Montbrison;2024-10-19;0.0;0.0;26.833333333333332;;
PTWE42 Montbrison;2024-10-20;0.0;0.0;36.08333333333333;;
PTWE42 Montbrison;2024-10-21;0.0;0.0;125.66666666666667;;
PTWE42 Montbrison;2024-10-22;0.0;0.0;108.91666666666667;;
PTWE42 Montbrison;2024-10-23;0.0;0.0;114.16666666666667;;
PTWE42 Montbrison;2024-10-24;0.0;0.0;110.0;;
PTWE42 Montbrison;2024-10-25;0.0;0.0;104.91666666666667;;
PTWE42 Montbrison;2024-10-26;0.0;0.0;34.166666666666664;;
PTWE42 Montbrison;2024-10-27;0.0;0.0;27.166666666666664;;
PTWE42 Montbrison;2024-10-28;0.0;0.0;122.0;;
PTWE42 Montbrison;2024-10-29;0.0;0.0;119.16666666666667;;
PTWE42 Montbrison;2024-10-30;0.0;0.0;136.41666666666666;;
PTWE42 Montbrison;2024-10-31;0.0;0.0;130.91666666666666;;
PTWE42 Montbrison;2024-11-01;0.0;0.0;88.91666666666667;;
PTWE42 Montbrison;2024-11-02;0.0;0.0;28.333333333333332;;
PTWE42 Montbrison;2024-11-03;0.0;0.0;30.666666666666664;;
PTWE42 Montbrison;2024-11-04;0.0;0.0;174.91666666666666;;
PTWE42 Montbrison;2024-11-05;0.0;0.0;135.16666666666666;;
PTWE42 Montbrison;2024-11-06;0.0;0.0;119.41666666666667;;
PTWE42 Montbrison;2024-11-07;0.0;0.0;100.16666666666667;;
PTWE42 Montbrison;2024-11-08;0.0;0.0;118.0;;
PTWE42 Montbrison;2024-11-09;0.0;0.0;27.166666666666664;;
PTWE42 Montbrison;2024-11-10;0.0;0.0;26.0;;
PTWE42 Montbrison;2024-11-11;0.0;0.0;97.25;;
PTWE42 Montbrison;2024-11-12;0.0;0.0;177.16666666666666;;
PTWE42 Montbrison;2024-11-13;0.0;0.0;193.08333333333334;;
PTWE42 Montbrison;2024-11-14;0.0;0.0;162.25;;
PTWE42 Montbrison;2024-11-15;0.0;0.0;159.0;;
PTWE42 Montbrison;2024-11-16;0.0;0.0;30.916666666666664;;
PTWE42 Montbrison;2024-11-17;0.0;0.0;33.916666666666664;;
PTWE42 Montbrison;2024-11-18;0.0;0.0;202.83333333333334;;
PTWE42 Montbrison;2024-11-19;0.0;0.0;164.08333333333334;;
PTWE42 Montbrison;2024-11-20;0.0;0.0;161.83333333333334;;
PTWE42 Montbrison;2024-11-21;0.0;0.0;185.5;;
PTWE42 Montbrison;2024-11-22;0.0;0.0;159.75;;
PTWE42 Montbrison;2024-11-23;0.0;0.0;38.33333333333333;;
PTWE42 Montbrison;2024-11-24;0.0;0.0;67.25;;
PTWE42 Montbrison;2024-11-25;0.0;0.0;127.08333333333333;;
PTWE49;2023-01-01;0.0;0.0;40.5;;
PTWE49;2023-01-02;0.0;0.0;43.25;;
PTWE49;2023-01-03;0.0;0.0;575.1666666666666;;
PTWE49;2023-01-04;27577.894736842107;3642.7599999999998;546.9166666666666;7.5706043595631085;0.15013799060785413
PTWE49;2023-01-05;27577.894736842107;2170.344;540.6666666666666;12.706692919114253;0.24911565478406492
PTWE49;2023-01-06;27577.894736842107;2803.944;463.0;9.835394264950407;0.1651245531294491
PTWE49;2023-01-07;0.0;0.0;193.0;;
PTWE49;2023-01-08;0.0;0.0;187.33333333333334;;
PTWE49;2023-01-09;27577.894736842107;2803.944;913.5;9.835394264950407;0.32579109996490657
PTWE49;2023-01-10;27577.894736842107;5893.272;1005.75;4.679555726740952;0.17066071275854908
PTWE49;2023-01-11;27577.894736842107;6059.68;1041.75;4.551048031718194;0.17191501861484434
PTWE49;2023-01-12;27577.894736842107;6827.92;891.5833333333334;4.038989141179467;0.13057905384558305
PTWE49;2023-01-13;27577.894736842107;6523.4400000000005;692.1666666666666;4.227507992231415;0.10610455015554164
PTWE49;2023-01-14;0.0;0.0;196.83333333333334;;
PTWE49;2023-01-15;0.0;0.0;125.41666666666667;;
PTWE49;2023-01-16;27577.894736842107;6900.96;1118.75;3.9962403400167665;0.16211512601145348
PTWE49;2023-01-17;27577.894736842107;6209.808;1394.0833333333333;4.4410221277118564;0.22449701075030554
PTWE49;2023-01-18;27577.894736842107;6385.192;1219.3333333333333;4.31903922964918;0.1909626732184926
PTWE49;2023-01-19;27577.894736842107;6386.951999999999;1275.8333333333333;4.317849067417778;0.19975621130913984
PTWE49;2023-01-20;27577.894736842107;6564.8;1172.3333333333333;4.200873558500199;0.17857868226500934
PTWE49;2023-01-21;0.0;0.0;261.6666666666667;;
PTWE49;2023-01-22;0.0;0.0;303.5;;
PTWE49;2023-01-23;27577.894736842107;6402.88;1291.75;4.307107854097235;0.2017451521815183
PTWE49;2023-01-24;27577.894736842107;6891.719999999999;1440.5;4.0015982565806665;0.20901893866843113
PTWE49;2023-01-25;27577.894736842107;6473.984;1338.0833333333333;4.259802733037663;0.206686228037223
PTWE49;2023-01-26;27577.894736842107;7330.224;1270.1666666666667;3.762217189657793;0.17327801533304668
PTWE49;2023-01-27;27577.894736842107;7034.896000000001;541.3333333333334;3.920156706913948;0.07694972794670075
PTWE49;2023-01-28;0.0;0.0;184.0;;
PTWE49;2023-01-29;0.0;0.0;198.41666666666666;;
PTWE49;2023-01-30;0.0;0.0;861.5;;
PTWE49;2023-01-31;27577.894736842107;4206.4;857.6666666666666;6.556175051550521;0.2038956510713833
PTWE49;2023-02-01;24752.842105263157;4542.5599999999995;1073.1666666666667;5.449095247011192;0.23624710882556682
PTWE49;2023-02-02;24752.842105263157;6027.647999999999;1088.25;4.106550698591417;0.18054305759062245
PTWE49;2023-02-03;24752.842105263157;5800.96;806.9166666666666;4.267025131230548;0.13910053968078845
PTWE49;2023-02-04;0.0;0.0;206.66666666666666;;
PTWE49;2023-02-05;0.0;0.0;132.75;;
PTWE49;2023-02-06;24752.842105263157;5682.16;1134.6666666666667;4.356238139239859;0.1996893200238407
PTWE49;2023-02-07;24752.842105263157;6519.04;1415.0;3.7970072442051523;0.21705649911643432
PTWE49;2023-02-08;24752.842105263157;6348.32;1485.0;3.899116948304931;0.23392015525367343
PTWE49;2023-02-09;24752.842105263157;7281.12;1431.4166666666667;3.39959265954457;0.19659292343302498
PTWE49;2023-02-10;24752.842105263157;6680.52;1125.0833333333333;3.705226854386059;0.16841253874448894
PTWE49;2023-02-11;0.0;0.0;247.66666666666666;;
PTWE49;2023-02-12;0.0;0.0;164.08333333333334;;
PTWE49;2023-02-13;24752.842105263157;6105.968;1010.5833333333334;4.053876814497416;0.1655074729073807
PTWE49;2023-02-14;24752.842105263157;6236.208;910.0;3.969213680054154;0.1459220090157352
PTWE49;2023-02-15;24752.842105263157;6451.103999999999;914.5833333333334;3.836993188338486;0.14177159961044397
PTWE49;2023-02-16;24752.842105263157;7076.696;711.5;3.4977964441687415;0.10054126954160529
PTWE49;2023-02-17;24752.842105263157;6949.448;858.4166666666666;3.5618429125972533;0.12352300019608271
PTWE49;2023-02-18;0.0;0.0;162.91666666666666;;
PTWE49;2023-02-19;0.0;0.0;104.41666666666667;;
PTWE49;2023-02-20;24752.842105263157;7964.527999999999;867.9166666666666;3.1078856280325913;0.10897276858925811
PTWE49;2023-02-21;24752.842105263157;4448.4;1111.8333333333333;5.564437124643278;0.24994005335251626
PTWE49;2023-02-22;24752.842105263157;5982.24;924.0;4.1377213393750765;0.15445719329214475
PTWE49;2023-02-23;24752.842105263157;6129.728;1193.25;4.038163211363238;0.19466606022322686
PTWE49;2023-02-24;24752.842105263157;6206.464;287.8333333333333;3.9882358304604937;0.046376380066545674
PTWE49;2023-02-25;0.0;0.0;79.0;;
PTWE49;2023-02-26;0.0;0.0;132.0;;
PTWE49;2023-02-27;0.0;0.0;957.75;;
PTWE49;2023-02-28;24752.842105263157;11263.56;1207.25;2.1976037864816416;0.10718192116879566
PTWE49;2023-03-01;0.0;0.0;1277.9166666666667;;
PTWE49;2023-03-02;22821.428571428572;5835.3679999999995;1130.8333333333333;3.9108807827421637;0.19378954906242987
PTWE49;2023-03-03;22821.428571428572;5783.36;907.25;3.946050145837121;0.15687247551596306
PTWE49;2023-03-04;0.0;0.0;202.91666666666666;;
PTWE49;2023-03-05;0.0;0.0;94.0;;
PTWE49;2023-03-06;22821.428571428572;5869.6;944.0;3.8880721976674;0.1608286765708055
PTWE49;2023-03-07;22821.428571428572;6258.12;1212.0;3.646690790753225;0.1936683860328661
PTWE49;2023-03-08;22821.428571428572;7143.84;952.8333333333334;3.1945604284850404;0.13337831381068632
PTWE49;2023-03-09;22821.428571428572;7010.959999999999;865.0833333333334;3.2551075132975478;0.12339013962899995
PTWE49;2023-03-10;22821.428571428572;7096.32;903.75;3.215952574211503;0.1273547416125541
PTWE49;2023-03-11;0.0;0.0;218.16666666666666;;
PTWE49;2023-03-12;0.0;0.0;86.0;;
PTWE49;2023-03-13;22821.428571428572;7227.44;708.6666666666666;3.1576088589360234;0.09805223795239623
PTWE49;2023-03-14;22821.428571428572;5917.12;947.0;3.8568473465855977;0.16004407549618735
PTWE49;2023-03-15;22821.428571428572;6821.759999999999;764.9166666666666;3.345387197941378;0.11212893251399444
PTWE49;2023-03-16;22821.428571428572;6418.719999999999;737.0;3.555448527343236;0.11482040032903758
PTWE49;2023-03-17;22821.428571428572;7131.5199999999995;714.0;3.2000791656517227;0.10011890873193934
PTWE49;2023-03-18;0.0;0.0;130.08333333333334;;
PTWE49;2023-03-19;0.0;0.0;75.16666666666667;;
PTWE49;2023-03-20;22821.428571428572;6951.12;720.5;3.2831297073606227;0.10365236105836181
PTWE49;2023-03-21;22821.428571428572;5192.88;762.9166666666666;4.394753695719634;0.14691590536786264
PTWE49;2023-03-22;22821.428571428572;6521.68;780.8333333333334;3.4993174414305166;0.11972886331947187
PTWE49;2023-03-23;22821.428571428572;6882.92;699.0;3.315660878148892;0.10155573506593132
PTWE49;2023-03-24;22821.428571428572;6799.32;308.3333333333333;3.3564280797827686;0.04534767202210417
PTWE49;2023-03-25;0.0;0.0;91.0;;
PTWE49;2023-03-26;0.0;0.0;80.58333333333333;;
PTWE49;2023-03-27;0.0;0.0;730.5833333333334;;
PTWE49;2023-03-28;22821.428571428572;7265.544;891.25;3.141048842513179;0.12266803421739653
PTWE49;2023-03-29;22821.428571428572;7175.344;740.8333333333334;3.1805344205697414;0.10324708241630413
PTWE49;2023-03-30;22821.428571428572;7677.736;710.0;2.9724164221625453;0.0924751775783903
PTWE49;2023-03-31;22821.428571428572;6530.128;834.9166666666666;3.494790388707323;0.12785609511278595
PTWE49;2023-04-01;14663.368421052632;6134.128;142.0;2.390456870324948;0.023149174585205917
PTWE49;2023-04-02;0.0;0.0;80.41666666666667;;
PTWE49;2023-04-03;0.0;0.0;787.6666666666666;;
PTWE49;2023-04-04;14663.368421052632;6022.456;998.6666666666666;2.434782158815711;0.16582382115646285
PTWE49;2023-04-05;14663.368421052632;2138.4;802.6666666666666;6.857168172957646;0.37535852350667165
PTWE49;2023-04-06;14663.368421052632;5714.72;953.6666666666666;2.565894465704817;0.166878983863893
PTWE49;2023-04-07;14663.368421052632;7171.12;763.5;2.044780790316245;0.10646872455069781
PTWE49;2023-04-08;0.0;0.0;175.41666666666666;;
PTWE49;2023-04-09;0.0;0.0;132.58333333333334;;
PTWE49;2023-04-10;0.0;0.0;135.5;;
PTWE49;2023-04-11;14663.368421052632;6356.68;758.25;2.306765232960072;0.11928396584380525
PTWE49;2023-04-12;14663.368421052632;9971.984;742.0;1.4704564729599077;0.07440846274923826
PTWE49;2023-04-13;14663.368421052632;4403.5199999999995;855.8333333333334;3.32991979622044;0.19435209408230994
PTWE49;2023-04-14;14663.368421052632;4756.048;715.25;3.0830993339538693;0.15038746455039984
PTWE49;2023-04-15;0.0;0.0;139.58333333333334;;
PTWE49;2023-04-16;0.0;0.0;73.25;;
PTWE49;2023-04-17;14663.368421052632;4363.304;554.75;3.3606112297132245;0.12713989215511914
PTWE49;2023-04-18;14663.368421052632;5713.487999999999;744.8333333333334;2.5664477497900817;0.1303640321522218
PTWE49;2023-04-19;14663.368421052632;6166.864;683.9166666666666;2.377767439180211;0.11090185654599594
PTWE49;2023-04-20;14663.368421052632;6271.144;716.5833333333334;2.3382286263961776;0.11426676429903912
PTWE49;2023-04-21;14663.368421052632;7015.008;631.25;2.0902853455124544;0.08998564221166962
PTWE49;2023-04-22;0.0;0.0;89.16666666666667;;
PTWE49;2023-04-23;0.0;0.0;60.666666666666664;;
PTWE49;2023-04-24;14663.368421052632;6082.12;645.4166666666666;2.4108975852256505;0.10611705567576217
PTWE49;2023-04-25;14663.368421052632;6720.296;818.6666666666666;2.181952762356395;0.12182003094308147
PTWE49;2023-04-26;14663.368421052632;6368.472;738.25;2.302493976742401;0.11592262633799756
PTWE49;2023-04-27;14663.368421052632;6509.184;615.1666666666666;2.2527199140556835;0.09450749382206228
PTWE49;2023-04-28;14663.368421052632;5855.168;234.75;2.5043463178260015;0.0400927864068119
PTWE49;2023-04-29;0.0;0.0;79.58333333333333;;
PTWE49;2023-04-30;0.0;0.0;66.08333333333333;;
PTWE49;2023-05-01;0.0;0.0;79.0;;
PTWE49;2023-05-02;0.0;0.0;614.5;;
PTWE49;2023-05-03;26625.0;7445.592000000001;742.1666666666666;3.57594130862932;0.09967866445900696
PTWE49;2023-05-04;26625.0;7990.224;825.0833333333334;3.332196944666382;0.10326160234473193
PTWE49;2023-05-05;26625.0;8031.32;771.9166666666666;3.3151462026167557;0.09611329976475431
PTWE49;2023-05-06;0.0;0.0;152.58333333333334;;
PTWE49;2023-05-07;0.0;0.0;47.166666666666664;;
PTWE49;2023-05-08;0.0;0.0;61.666666666666664;;
PTWE49;2023-05-09;26625.0;7856.2;729.0;3.38904304880222;0.09279295333621854
PTWE49;2023-05-10;26625.0;7675.008;844.5833333333334;3.469051758643118;0.110043316350072
PTWE49;2023-05-11;26625.0;7835.432;818.3333333333334;3.3980257884951333;0.10444010404701788
PTWE49;2023-05-12;26625.0;7918.064;748.3333333333334;3.3625643844252835;0.09450963434159326
PTWE49;2023-05-13;0.0;0.0;142.83333333333334;;
PTWE49;2023-05-14;0.0;0.0;51.25;;
PTWE49;2023-05-15;26625.0;9014.016;599.6666666666666;2.9537333858737327;0.06652602643113421
PTWE49;2023-05-16;26625.0;6047.799999999999;688.1666666666666;4.402427328946064;0.11378793390433987
PTWE49;2023-05-17;26625.0;7369.472;755.25;3.6128775575780736;0.10248359719665127
PTWE49;2023-05-18;0.0;0.0;154.0;;
PTWE49;2023-05-19;0.0;0.0;71.58333333333333;;
PTWE49;2023-05-20;0.0;0.0;62.5;;
PTWE49;2023-05-21;0.0;0.0;48.5;;
PTWE49;2023-05-22;26625.0;7330.4;622.6666666666666;3.6321346720506384;0.08494306813634545
PTWE49;2023-05-23;26625.0;8181.888;726.0833333333334;3.254138898014737;0.08874276124695589
PTWE49;2023-05-24;26625.0;6722.496;815.5;3.9605824979293405;0.12130910899761041
PTWE49;2023-05-25;26625.0;7914.72;801.75;3.363985080963066;0.10129859300139486
PTWE49;2023-05-26;26625.0;8094.856;718.5;3.2891258349747052;0.08876007182833148
PTWE49;2023-05-27;0.0;0.0;95.58333333333333;;
PTWE49;2023-05-28;0.0;0.0;37.5;;
PTWE49;2023-05-29;26625.0;5616.072;113.33333333333333;4.740858023187736;0.020180178126871118
PTWE49;2023-05-30;26625.0;712.8;674.4166666666666;37.352693602693606;0.9461513280957725
PTWE49;2023-05-31;26625.0;6809.088;669.1666666666666;3.910215288743515;0.09827552040253652
PTWE49;2023-06-01;23898.6;6410.448;894.5833333333334;3.728070175438596;0.13955082910481972
PTWE49;2023-06-02;23898.6;6250.552;695.25;3.8234383139281136;0.11123017615084237
PTWE49;2023-06-03;23898.6;6164.928;106.41666666666667;3.876541623843782;0.01726162360155166
PTWE49;2023-06-04;0.0;0.0;40.666666666666664;;
PTWE49;2023-06-05;0.0;0.0;710.5833333333334;;
PTWE49;2023-06-06;23898.6;6809.088;831.0;3.5098092431761785;0.12204277577261449
PTWE49;2023-06-07;23898.6;6514.288;821.5;3.6686434495987896;0.12610741189213617
PTWE49;2023-06-08;23898.6;7100.3679999999995;811.1666666666666;3.3658255459435344;0.11424290496868143
PTWE49;2023-06-09;23898.6;5521.12;702.8333333333334;4.328578259483582;0.1272990504342114
PTWE49;2023-06-10;0.0;0.0;117.0;;
PTWE49;2023-06-11;0.0;0.0;43.5;;
PTWE49;2023-06-12;23898.6;7442.248;707.3333333333334;3.2112071513875913;0.09504296730414431
